url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
12162,3394812,273,618,Stade Rennais FC,AS Saint-Étienne,0:2,25,,[],"[{'match_id': '3394812', 'scorrer_id': '236045', 'scorrer': 'Denis Bouanga', 'goal_type': 'Right-footed shot', 'assist_id': '469669', 'assist': 'Yvan Neyou'}, {'match_id': '3394812', 'scorrer_id': '324811', 'scorrer': 'Arnaud Nordin', 'goal_type': 'Counter attack goal', 'assist_id': '471582', 'assist': 'Zaydou Youssouf'}]","[{'match_id': '3394812', 'player_in_id': '73734', 'player_in': 'Steven Nzonzi', 'player_out_id': '127142', 'player_out': 'Jonas Martin'}, {'match_id': '3394812', 'player_in_id': '203507', 'player_in': 'Adrien Hunou', 'player_out_id': '442891', 'player_out': 'Martin Terrier'}, {'match_id': '3394812', 'player_in_id': '463613', 'player_in': 'Yann Gboho', 'player_out_id': '640428', 'player_out': 'Eduardo Camavinga'}, {'match_id': '3394812', 'player_in_id': '357072', 'player_in': 'Faitout Maouassa', 'player_out_id': '654539', 'player_out': 'Adrien Truffert'}]","[{'match_id': '3394812', 'player_in_id': '324811', 'player_in': 'Arnaud Nordin', 'player_out_id': '569385', 'player_out': 'Adil Aouchiche'}, {'match_id': '3394812', 'player_in_id': '418658', 'player_in': 'Charles Abi', 'player_out_id': '103565', 'player_out': 'Wahbi Khazri'}, {'match_id': '3394812', 'player_in_id': '471582', 'player_in': 'Zaydou Youssouf', 'player_out_id': '469669', 'player_out': 'Yvan Neyou'}, {'match_id': '3394812', 'player_in_id': '484992', 'player_in': 'Aimen Moueffek', 'player_out_id': '236045', 'player_out': 'Denis Bouanga'}]","[{'match_id': '3394812', 'player_id': '486049', 'player': 'Jérémy Doku', 'card': 'yellow'}, {'match_id': '3394812', 'player_id': '57370', 'player': 'Damien Da Silva', 'card': 'yellow'}, {'match_id': '3394812', 'player_id': '270541', 'player': 'Serhou Guirassy', 'card': 'yellow'}, {'match_id': '3394812', 'player_id': '361914', 'player': 'Nayef Aguerd', 'card': 'yellow'}, {'match_id': '3394812', 'player_id': '297070', 'player': 'Hamari Traoré', 'card': 'yellow'}]","[{'match_id': '3394812', 'player_id': '27306', 'player': 'Mathieu Debuchy', 'card': 'yellow'}, {'match_id': '3394812', 'player_id': '418658', 'player': 'Charles Abi', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12063,3394710,273,244,Stade Rennais FC,Olympique Marseille,2:1,15,,"[{'match_id': '3394710', 'scorrer_id': '297070', 'scorrer': 'Hamari Traoré', 'goal_type': 'Header', 'assist_id': '486049', 'assist': 'Jérémy Doku'}, {'match_id': '3394710', 'scorrer_id': '203507', 'scorrer': 'Adrien Hunou', 'goal_type': 'Right-footed shot', 'assist_id': '361914', 'assist': 'Nayef Aguerd'}]","[{'match_id': '3394710', 'scorrer_id': '485963', 'scorrer': 'Pape Gueye', 'goal_type': 'Left-footed shot', 'assist_id': '37647', 'assist': 'Dimitri Payet'}]","[{'match_id': '3394710', 'player_in_id': '203507', 'player_in': 'Adrien Hunou', 'player_out_id': '72479', 'player_out': 'Clément Grenier'}, {'match_id': '3394710', 'player_in_id': '654539', 'player_in': 'Adrien Truffert', 'player_out_id': '357072', 'player_out': 'Faitout Maouassa'}, {'match_id': '3394710', 'player_in_id': '266359', 'player_in': 'Benjamin Bourigeaud', 'player_out_id': '640428', 'player_out': 'Eduardo Camavinga'}, {'match_id': '3394710', 'player_in_id': '538977', 'player_in': 'Georginio Rutter', 'player_out_id': '442891', 'player_out': 'Martin Terrier'}, {'match_id': '3394710', 'player_in_id': '346291', 'player_in': 'James Léa Siliki', 'player_out_id': '157501', 'player_out': ""M'Baye Niang""}]","[{'match_id': '3394710', 'player_in_id': '79522', 'player_in': 'Yuto Nagatomo', 'player_out_id': '241229', 'player_out': 'Jordan Amavi'}, {'match_id': '3394710', 'player_in_id': '60540', 'player_in': 'Valère Germain', 'player_out_id': '92693', 'player_out': 'Darío Benedetto'}, {'match_id': '3394710', 'player_in_id': '68864', 'player_in': 'Kevin Strootman', 'player_out_id': '37647', 'player_out': 'Dimitri Payet'}, {'match_id': '3394710', 'player_in_id': '344600', 'player_in': 'Michaël Cuisance', 'player_out_id': '184892', 'player_out': 'Florian Thauvin'}, {'match_id': '3394710', 'player_in_id': '682032', 'player_in': 'Marley Aké', 'player_out_id': '394327', 'player_out': 'Boubacar Kamara'}]","[{'match_id': '3394710', 'player_id': '203507', 'player': 'Adrien Hunou', 'card': 'yellow'}]","[{'match_id': '3394710', 'player_id': '485963', 'player': 'Pape Gueye', 'card': 'yellow'}, {'match_id': '3394710', 'player_id': '485963', 'player': 'Pape Gueye', 'card': 'yellow-red'}, {'match_id': '3394710', 'player_id': '575998', 'player': 'Leonardo Balerdi', 'card': 'yellow'}, {'match_id': '3394710', 'player_id': '344600', 'player': 'Michaël Cuisance', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12460,3589278,969,63,Montpellier HSC,Clermont Foot 63,1:0,17,,"[{'match_id': '3589278', 'scorrer_id': '659542', 'scorrer': 'Elye Wahi', 'goal_type': 'Right-footed shot', 'assist_id': '222859', 'assist': 'Florent Mollet'}]",[],"[{'match_id': '3589278', 'player_in_id': '60540', 'player_in': 'Valère Germain', 'player_out_id': '659542', 'player_out': 'Elye Wahi'}, {'match_id': '3589278', 'player_in_id': '704156', 'player_in': 'Nicholas Gioacchini', 'player_out_id': '222859', 'player_out': 'Florent Mollet'}, {'match_id': '3589278', 'player_in_id': '111058', 'player_in': 'Arnaud Souquet', 'player_out_id': '335147', 'player_out': 'Junior Sambia'}, {'match_id': '3589278', 'player_in_id': '624920', 'player_in': 'Béni Makouana', 'player_out_id': '340328', 'player_out': 'Stephy Mavididi'}]","[{'match_id': '3589278', 'player_in_id': '270411', 'player_in': 'Saîf-Eddine Khaoui', 'player_out_id': '306191', 'player_out': 'Jason Berthomier'}, {'match_id': '3589278', 'player_in_id': '798404', 'player_in': 'Alidu Seidu', 'player_out_id': '221151', 'player_out': 'Jodel Dossou'}, {'match_id': '3589278', 'player_in_id': '646733', 'player_in': 'Jim Allevinah', 'player_out_id': '422715', 'player_out': 'Arial Mendy'}, {'match_id': '3589278', 'player_in_id': '272644', 'player_in': 'Jordan Tell', 'player_out_id': '594991', 'player_out': 'Mohamed Bayo'}, {'match_id': '3589278', 'player_in_id': '503518', 'player_in': 'Aboubakar Sidibé', 'player_out_id': '327863', 'player_out': 'Akim Zedadka'}]","[{'match_id': '3589278', 'player_id': '340328', 'player': 'Stephy Mavididi', 'card': 'yellow'}, {'match_id': '3589278', 'player_id': '335147', 'player': 'Junior Sambia', 'card': 'yellow'}, {'match_id': '3589278', 'player_id': '624037', 'player': 'Joris Chotard', 'card': 'yellow'}]","[{'match_id': '3589278', 'player_id': '688707', 'player': 'Salis Abdul Samed', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12363,3588933,347,583,FC Metz,Paris Saint-Germain,1:2,7,,"[{'match_id': '3588933', 'scorrer_id': '211637', 'scorrer': 'Kiki Kouyaté', 'goal_type': 'Header', 'assist_id': '568701', 'assist': 'Lamine Gueye'}]","[{'match_id': '3588933', 'scorrer_id': '398073', 'scorrer': 'Achraf Hakimi', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}, {'match_id': '3588933', 'scorrer_id': '398073', 'scorrer': 'Achraf Hakimi', 'goal_type': 'Left-footed shot', 'assist_id': '68290', 'assist': 'Neymar'}]","[{'match_id': '3588933', 'player_in_id': '122116', 'player_in': 'Nicolas de Préville', 'player_out_id': '490417', 'player_out': 'Ibrahima Niane'}, {'match_id': '3588933', 'player_in_id': '202318', 'player_in': 'Farid Boulaya', 'player_out_id': '568701', 'player_out': 'Lamine Gueye'}, {'match_id': '3588933', 'player_in_id': '413118', 'player_in': 'Sikou Niakaté', 'player_out_id': '568702', 'player_out': 'Papa Ndiaga Yade'}, {'match_id': '3588933', 'player_in_id': '649020', 'player_in': 'Boubacar Traoré', 'player_out_id': '126699', 'player_out': 'Vincent Pajot'}]","[{'match_id': '3588933', 'player_in_id': '99343', 'player_in': 'Ander Herrera', 'player_out_id': '129473', 'player_out': 'Rafinha'}, {'match_id': '3588933', 'player_in_id': '45320', 'player_in': 'Ángel Di María', 'player_out_id': '49499', 'player_out': 'Georginio Wijnaldum'}, {'match_id': '3588933', 'player_in_id': '85148', 'player_in': 'Julian Draxler', 'player_out_id': '616341', 'player_out': 'Nuno Mendes'}]","[{'match_id': '3588933', 'player_id': '568702', 'player': 'Papa Ndiaga Yade', 'card': 'yellow'}, {'match_id': '3588933', 'player_id': '293944', 'player': 'Habib Maïga', 'card': 'yellow'}, {'match_id': '3588933', 'player_id': '450417', 'player': 'Dylan Bronn', 'card': 'yellow'}, {'match_id': '3588933', 'player_id': '450417', 'player': 'Dylan Bronn', 'card': 'yellow-red'}, {'match_id': '3588933', 'player_id': '384859', 'player': 'Fabien Centonze', 'card': 'yellow'}, {'match_id': '3588933', 'player_id': '56809', 'player': 'Alexandre Oukidja', 'card': 'yellow'}]","[{'match_id': '3588933', 'player_id': '616341', 'player': 'Nuno Mendes', 'card': 'yellow'}, {'match_id': '3588933', 'player_id': '68290', 'player': 'Neymar', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12563,3589432,244,162,Olympique Marseille,AS Monaco,0:1,27,,[],"[{'match_id': '3589432', 'scorrer_id': '257448', 'scorrer': 'Gelson Martins', 'goal_type': 'Right-footed shot', 'assist_id': None, 'assist': None}]","[{'match_id': '3589432', 'player_in_id': '822458', 'player_in': 'Bamba Dieng', 'player_out_id': '127048', 'player_out': 'Cédric Bakambu'}, {'match_id': '3589432', 'player_in_id': '94005', 'player_in': 'Sead Kolasinac', 'player_out_id': '347913', 'player_out': 'Luan Peres'}, {'match_id': '3589432', 'player_in_id': '298975', 'player_in': 'Pol Lirola', 'player_out_id': '332889', 'player_out': 'Valentin Rongier'}]","[{'match_id': '3589432', 'player_in_id': '412932', 'player_in': 'Myron Boadu', 'player_out_id': '82009', 'player_out': 'Kevin Volland'}, {'match_id': '3589432', 'player_in_id': '569383', 'player_in': 'Chrislain Matsima', 'player_out_id': '463603', 'player_out': 'Benoît Badiashile'}, {'match_id': '3589432', 'player_in_id': '569389', 'player_in': 'Sofiane Diop', 'player_out_id': '257448', 'player_out': 'Gelson Martins'}, {'match_id': '3589432', 'player_in_id': '263918', 'player_in': 'Aleksandr Golovin', 'player_out_id': '146854', 'player_out': 'Wissam Ben Yedder'}]","[{'match_id': '3589432', 'player_id': '347913', 'player': 'Luan Peres', 'card': 'yellow'}, {'match_id': '3589432', 'player_id': '394327', 'player': 'Boubacar Kamara', 'card': 'yellow'}]","[{'match_id': '3589432', 'player_id': '386047', 'player': 'Axel Disasi', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12264,3394963,162,1041,AS Monaco,Olympique Lyon,2:3,35,,"[{'match_id': '3394963', 'scorrer_id': '82009', 'scorrer': 'Kevin Volland', 'goal_type': 'Right-footed shot', 'assist_id': '146854', 'assist': 'Wissam Ben Yedder'}, {'match_id': '3394963', 'scorrer_id': '146854', 'scorrer': 'Wissam Ben Yedder', 'goal_type': 'Penalty', 'assist_id': '364133', 'assist': 'Pietro Pellegri'}]","[{'match_id': '3394963', 'scorrer_id': '167850', 'scorrer': 'Memphis Depay', 'goal_type': 'Left-footed shot', 'assist_id': '315110', 'assist': 'Karl Toko Ekambi'}, {'match_id': '3394963', 'scorrer_id': '52920', 'scorrer': 'Marcelo', 'goal_type': 'Header', 'assist_id': '167850', 'assist': 'Memphis Depay'}, {'match_id': '3394963', 'scorrer_id': '607223', 'scorrer': 'Rayan Cherki', 'goal_type': 'Left-footed shot', 'assist_id': '88682', 'assist': 'Mattia De Sciglio'}]","[{'match_id': '3394963', 'player_in_id': '463603', 'player_in': 'Benoît Badiashile', 'player_out_id': '386047', 'player_out': 'Axel Disasi'}, {'match_id': '3394963', 'player_in_id': '535834', 'player_in': 'Eliot Matazo', 'player_out_id': '8806', 'player_out': 'Cesc Fàbregas'}, {'match_id': '3394963', 'player_in_id': '296422', 'player_in': 'Fodé Ballo-Touré', 'player_out_id': '569598', 'player_out': 'Youssouf Fofana'}, {'match_id': '3394963', 'player_in_id': '364133', 'player_in': 'Pietro Pellegri', 'player_out_id': '420064', 'player_out': 'Caio Henrique'}, {'match_id': '3394963', 'player_in_id': '463620', 'player_in': 'Willem Geubbels', 'player_out_id': '203746', 'player_out': 'Ruben Aguilar'}]","[{'match_id': '3394963', 'player_in_id': '702441', 'player_in': 'Sinaly Diomandé', 'player_out_id': '277114', 'player_out': 'Jason Denayer'}, {'match_id': '3394963', 'player_in_id': '384060', 'player_in': 'Tino Kadewere', 'player_out_id': '236400', 'player_out': 'Léo Dubois'}, {'match_id': '3394963', 'player_in_id': '395693', 'player_in': 'Houssem Aouar', 'player_out_id': '444523', 'player_out': 'Lucas Paquetá'}, {'match_id': '3394963', 'player_in_id': '520624', 'player_in': 'Bruno Guimarães', 'player_out_id': '135617', 'player_out': 'Thiago Mendes'}, {'match_id': '3394963', 'player_in_id': '607223', 'player_in': 'Rayan Cherki', 'player_out_id': '315110', 'player_out': 'Karl Toko Ekambi'}]","[{'match_id': '3394963', 'player_id': '569598', 'player': 'Youssouf Fofana', 'card': 'yellow'}, {'match_id': '3394963', 'player_id': '463620', 'player': 'Willem Geubbels', 'card': 'red'}, {'match_id': '3394963', 'player_id': '364133', 'player': 'Pietro Pellegri', 'card': 'red'}]","[{'match_id': '3394963', 'player_id': '395237', 'player': 'Maxence Caqueret', 'card': 'yellow'}, {'match_id': '3394963', 'player_id': '395237', 'player': 'Maxence Caqueret', 'card': 'yellow-red'}, {'match_id': '3394963', 'player_id': '384060', 'player': 'Tino Kadewere', 'card': 'yellow'}, {'match_id': '3394963', 'player_id': '60561', 'player': 'Anthony Lopes', 'card': 'yellow'}, {'match_id': '3394963', 'player_id': '52920', 'player': 'Marcelo', 'card': 'red'}, {'match_id': '3394963', 'player_id': '88682', 'player': 'Mattia De Sciglio', 'card': 'red'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12163,3394805,1082,29,LOSC Lille,Stade Brestois 29,0:0,25,,[],[],"[{'match_id': '3394805', 'player_in_id': '370846', 'player_in': 'Timothy Weah', 'player_out_id': '435485', 'player_out': 'Luiz Araújo'}, {'match_id': '3394805', 'player_in_id': '386726', 'player_in': 'Yusuf Yazici', 'player_out_id': '324690', 'player_out': 'Jonathan Ikoné'}, {'match_id': '3394805', 'player_in_id': '258027', 'player_in': 'Renato Sanches', 'player_out_id': '290256', 'player_out': 'Xeka'}, {'match_id': '3394805', 'player_in_id': '557610', 'player_in': 'Isaac Lihadji', 'player_out_id': '533738', 'player_out': 'Jonathan David'}]","[{'match_id': '3394805', 'player_in_id': '737781', 'player_in': 'Jérémy Le Douaron', 'player_out_id': '229006', 'player_out': 'Franck Honorat'}]","[{'match_id': '3394805', 'player_id': '251075', 'player': 'Zeki Celik', 'card': 'yellow'}, {'match_id': '3394805', 'player_id': '292818', 'player': 'Jonathan Bamba', 'card': 'yellow'}]","[{'match_id': '3394805', 'player_id': '138055', 'player': 'Haris Belkebla', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12064,3394711,1041,29,Olympique Lyon,Stade Brestois 29,2:2,15,,"[{'match_id': '3394711', 'scorrer_id': '167850', 'scorrer': 'Memphis Depay', 'goal_type': 'Penalty', 'assist_id': None, 'assist': None}, {'match_id': '3394711', 'scorrer_id': '234781', 'scorrer': 'Maxwel Cornet', 'goal_type': 'Left-footed shot', 'assist_id': '395693', 'assist': 'Houssem Aouar'}]","[{'match_id': '3394711', 'scorrer_id': '60561', 'scorrer': 'Anthony Lopes', 'goal_type': 'Own-goal', 'assist_id': None, 'assist': None}, {'match_id': '3394711', 'scorrer_id': '555076', 'scorrer': 'Romain Faivre', 'goal_type': 'Penalty', 'assist_id': None, 'assist': None}]","[{'match_id': '3394711', 'player_in_id': '167850', 'player_in': 'Memphis Depay', 'player_out_id': '315110', 'player_out': 'Karl Toko Ekambi'}, {'match_id': '3394711', 'player_in_id': '234781', 'player_in': 'Maxwel Cornet', 'player_out_id': '88682', 'player_out': 'Mattia De Sciglio'}, {'match_id': '3394711', 'player_in_id': '444523', 'player_in': 'Lucas Paquetá', 'player_out_id': '395237', 'player_out': 'Maxence Caqueret'}, {'match_id': '3394711', 'player_in_id': '607223', 'player_in': 'Rayan Cherki', 'player_out_id': '229004', 'player_out': 'Moussa Dembélé'}, {'match_id': '3394711', 'player_in_id': '702441', 'player_in': 'Sinaly Diomandé', 'player_out_id': '520624', 'player_out': 'Bruno Guimarães'}]","[{'match_id': '3394711', 'player_in_id': '342226', 'player_in': 'Irvin Cardona', 'player_out_id': '229006', 'player_out': 'Franck Honorat'}, {'match_id': '3394711', 'player_in_id': '555076', 'player_in': 'Romain Faivre', 'player_out_id': '255220', 'player_out': 'Romain Philippoteaux'}, {'match_id': '3394711', 'player_in_id': '238639', 'player_in': 'Steve Mounié', 'player_out_id': '93678', 'player_out': 'Gaëtan Charbonnier'}, {'match_id': '3394711', 'player_in_id': '318523', 'player_in': 'Romain Perraud', 'player_out_id': '39913', 'player_out': 'Ludovic Baal'}, {'match_id': '3394711', 'player_in_id': '474662', 'player_in': 'Hugo Magnetti', 'player_out_id': '129868', 'player_out': 'Cristian Battocchio'}]","[{'match_id': '3394711', 'player_id': '88682', 'player': 'Mattia De Sciglio', 'card': 'yellow'}, {'match_id': '3394711', 'player_id': '60561', 'player': 'Anthony Lopes', 'card': 'yellow'}, {'match_id': '3394711', 'player_id': '444523', 'player': 'Lucas Paquetá', 'card': 'yellow'}]","[{'match_id': '3394711', 'player_id': '93726', 'player': 'Paul Lasne', 'card': 'red'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12364,3589104,618,417,AS Saint-Étienne,OGC Nice,0:3,8,,[],"[{'match_id': '3589104', 'scorrer_id': '418659', 'scorrer': 'Amine Gouiri', 'goal_type': 'Direct free kick', 'assist_id': None, 'assist': None}, {'match_id': '3589104', 'scorrer_id': '409344', 'scorrer': 'Calvin Stengs', 'goal_type': 'Left-footed shot', 'assist_id': '463618', 'assist': 'Khéphren Thuram'}, {'match_id': '3589104', 'scorrer_id': '122797', 'scorrer': 'Andy Delort', 'goal_type': 'Right-footed shot', 'assist_id': '495667', 'assist': 'Lucas Da Cunha'}]","[{'match_id': '3589104', 'player_in_id': '77826', 'player_in': 'Ryad Boudebouz', 'player_out_id': '236045', 'player_out': 'Denis Bouanga'}, {'match_id': '3589104', 'player_in_id': '324811', 'player_in': 'Arnaud Nordin', 'player_out_id': '358515', 'player_out': 'Jean-Philippe Krasso'}, {'match_id': '3589104', 'player_in_id': '569385', 'player_in': 'Adil Aouchiche', 'player_out_id': '98349', 'player_out': 'Romain Hamouma'}, {'match_id': '3589104', 'player_in_id': '471582', 'player_in': 'Zaydou Youssouf', 'player_out_id': '469669', 'player_out': 'Yvan Neyou'}, {'match_id': '3589104', 'player_in_id': '402079', 'player_in': 'Ignacio Ramírez', 'player_out_id': '103565', 'player_out': 'Wahbi Khazri'}]","[{'match_id': '3589104', 'player_in_id': '370791', 'player_in': 'Pablo Rosario', 'player_out_id': '418659', 'player_out': 'Amine Gouiri'}, {'match_id': '3589104', 'player_in_id': '500689', 'player_in': 'Evann Guessand', 'player_out_id': '463618', 'player_out': 'Khéphren Thuram'}, {'match_id': '3589104', 'player_in_id': '313094', 'player_in': 'Jordan Lotomba', 'player_out_id': '409344', 'player_out': 'Calvin Stengs'}, {'match_id': '3589104', 'player_in_id': '495667', 'player_in': 'Lucas Da Cunha', 'player_out_id': '290017', 'player_out': 'Hassane Kamara'}, {'match_id': '3589104', 'player_in_id': '605184', 'player_in': 'Jean-Clair Todibo', 'player_out_id': '416108', 'player_out': 'Youcef Atal'}]",[],"[{'match_id': '3589104', 'player_id': '290017', 'player': 'Hassane Kamara', 'card': 'yellow'}, {'match_id': '3589104', 'player_id': '605184', 'player': 'Jean-Clair Todibo', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12461,3589280,1421,1420,Stade Reims,Angers SCO,1:2,17,,"[{'match_id': '3589280', 'scorrer_id': '709726', 'scorrer': 'Hugo Ekitiké', 'goal_type': 'Penalty', 'assist_id': '215114', 'assist': 'Thomas Foket'}]","[{'match_id': '3589280', 'scorrer_id': '232271', 'scorrer': 'Sofiane Boufal', 'goal_type': 'Penalty', 'assist_id': '315145', 'assist': 'Azor Matusiwa'}, {'match_id': '3589280', 'scorrer_id': '250013', 'scorrer': 'Angelo Fulgini', 'goal_type': 'Left-footed shot', 'assist_id': '232271', 'assist': 'Sofiane Boufal'}]","[{'match_id': '3589280', 'player_in_id': '243606', 'player_in': 'Anastasios Donis', 'player_out_id': '215114', 'player_out': 'Thomas Foket'}, {'match_id': '3589280', 'player_in_id': '395242', 'player_in': 'Alexis Flips', 'player_out_id': '395083', 'player_out': 'Andreaw Gravillon'}, {'match_id': '3589280', 'player_in_id': '649016', 'player_in': 'El Bilal Touré', 'player_out_id': '649033', 'player_out': 'Dion Lopy'}]","[{'match_id': '3589280', 'player_in_id': '670847', 'player_in': 'Momo Cho', 'player_out_id': '170953', 'player_out': 'Stéphane Bahoken'}, {'match_id': '3589280', 'player_in_id': '214532', 'player_in': 'Pierrick Capelle', 'player_out_id': '296356', 'player_out': 'Souleyman Doumbia'}, {'match_id': '3589280', 'player_in_id': '344575', 'player_in': 'Antonin Bobichon', 'player_out_id': '232271', 'player_out': 'Sofiane Boufal'}]","[{'match_id': '3589280', 'player_id': '145115', 'player': 'Valon Berisha', 'card': 'yellow'}, {'match_id': '3589280', 'player_id': '649033', 'player': 'Dion Lopy', 'card': 'yellow'}, {'match_id': '3589280', 'player_id': '145115', 'player': 'Valon Berisha', 'card': 'yellow-red'}, {'match_id': '3589280', 'player_id': '315145', 'player': 'Azor Matusiwa', 'card': 'yellow'}]","[{'match_id': '3589280', 'player_id': '232271', 'player': 'Sofiane Boufal', 'card': 'yellow'}, {'match_id': '3589280', 'player_id': '57216', 'player': 'Ismaël Traoré', 'card': 'yellow'}, {'match_id': '3589280', 'player_id': '296356', 'player': 'Souleyman Doumbia', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
12564,3589442,1082,618,LOSC Lille,AS Saint-Étienne,0:0,28,,[],[],"[{'match_id': '3589442', 'player_in_id': '485706', 'player_in': 'Amadou Onana', 'player_out_id': '258027', 'player_out': 'Renato Sanches'}, {'match_id': '3589442', 'player_in_id': '34987', 'player_in': 'Burak Yilmaz', 'player_out_id': '533738', 'player_out': 'Jonathan David'}, {'match_id': '3589442', 'player_in_id': '496857', 'player_in': 'Edon Zhegrova', 'player_out_id': '18900', 'player_out': 'Hatem Ben Arfa'}, {'match_id': '3589442', 'player_in_id': '370846', 'player_in': 'Timothy Weah', 'player_out_id': '362108', 'player_out': 'Gabriel Gudmundsson'}]","[{'match_id': '3589442', 'player_in_id': '103565', 'player_in': 'Wahbi Khazri', 'player_out_id': '324811', 'player_out': 'Arnaud Nordin'}, {'match_id': '3589442', 'player_in_id': '46791', 'player_in': 'Bakary Sako', 'player_out_id': '77826', 'player_out': 'Ryad Boudebouz'}, {'match_id': '3589442', 'player_in_id': '484992', 'player_in': 'Aimen Moueffek', 'player_out_id': '620313', 'player_out': 'Lucas Gourna-Douath'}, {'match_id': '3589442', 'player_in_id': '569385', 'player_in': 'Adil Aouchiche', 'player_out_id': '236045', 'player_out': 'Denis Bouanga'}]","[{'match_id': '3589442', 'player_id': '361093', 'player': 'Sven Botman', 'card': 'yellow'}]","[{'match_id': '3589442', 'player_id': '272636', 'player': 'Harold Moukoudi', 'card': 'yellow'}]","{'home_total_shots': None, 'away_total_shots': None, 'home_shots_off_target': None, 'away_shots_off_target': None, 'home_shots_saved': None, 'away_shots_saved': None, 'home_corners': None, 'away_corners': None, 'home_freekicks': None, 'away_freekicks': None, 'home_fouls': None, 'away_fouls': None, 'home_offsides': None, 'away_offsides': None}"
