url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
2117,3429710,31,1237,FC Liverpool,Brighton & Hove Albion,0:1,22,03.02.21,[],"[{'match_id': '3429710', 'scorrer_id': '476237', 'scorrer': 'Steven Alzate', 'goal_type': 'Rechtsschuss', 'assist_id': '144028', 'assist': 'Leandro Trossard'}]","[{'match_id': '3429710', 'player_in_id': '148368', 'player_in': 'Divock Origi', 'player_out_id': '86792', 'player_out': 'Xherdan Shaqiri'}, {'match_id': '3429710', 'player_in_id': '143424', 'player_in': 'Alex Oxlade-Chamberlain', 'player_out_id': '49499', 'player_out': 'Georginio Wijnaldum'}, {'match_id': '3429710', 'player_in_id': '433188', 'player_in': 'Curtis Jones', 'player_out_id': '131789', 'player_out': 'Roberto Firmino'}]","[{'match_id': '3429710', 'player_in_id': '43530', 'player_in': 'Adam Lallana', 'player_out_id': '209212', 'player_out': 'Solly March'}, {'match_id': '3429710', 'player_in_id': '434207', 'player_in': 'Aaron Connolly', 'player_out_id': '217115', 'player_out': 'Neal Maupay'}, {'match_id': '3429710', 'player_in_id': '345468', 'player_in': 'Andi Zeqiri', 'player_out_id': '144028', 'player_out': 'Leandro Trossard'}]","[{'match_id': '3429710', 'player_id': '49499', 'player': 'Georginio Wijnaldum', 'card': 'yellow'}]",[],"{'home_total_shots': '11', 'away_total_shots': '13', 'home_shots_off_target': '4', 'away_shots_off_target': '7', 'home_shots_saved': '3', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '3', 'home_freekicks': '6', 'away_freekicks': '12', 'home_fouls': '12', 'away_fouls': '6', 'home_offsides': '0', 'away_offsides': '3'}"
2027,3421794,405,1132,Aston Villa,FC Burnley,0:0,13,17.12.20,[],[],"[{'match_id': '3421794', 'player_in_id': '412660', 'player_in': 'Keinan Davis', 'player_out_id': '131996', 'player_out': 'Bertrand Traoré'}]","[{'match_id': '3421794', 'player_in_id': '63200', 'player_in': 'Ashley Barnes', 'player_out_id': '53360', 'player_out': 'Jay Rodríguez'}, {'match_id': '3421794', 'player_in_id': '101500', 'player_in': 'Matej Vydra', 'player_out_id': '108725', 'player_out': 'Chris Wood'}, {'match_id': '3421794', 'player_in_id': '43763', 'player_in': 'Erik Pieters', 'player_out_id': '128229', 'player_out': 'Robbie Brady'}]","[{'match_id': '3421794', 'player_id': '324358', 'player': 'Ollie Watkins', 'card': 'yellow'}]","[{'match_id': '3421794', 'player_id': '128229', 'player': 'Robbie Brady', 'card': 'yellow'}]","{'home_total_shots': '27', 'away_total_shots': '6', 'home_shots_off_target': '11', 'away_shots_off_target': '2', 'home_shots_saved': '4', 'away_shots_saved': '6', 'home_corners': '10', 'away_corners': '1', 'home_freekicks': '18', 'away_freekicks': '16', 'home_fouls': '17', 'away_fouls': '19', 'home_offsides': '1', 'away_offsides': '2'}"
2049,3421826,873,1003,Crystal Palace,Leicester City,1:1,16,28.12.20,"[{'match_id': '3421826', 'scorrer_id': '145988', 'scorrer': 'Wilfried Zaha', 'goal_type': '8. Saisontor', 'assist_id': '61842', 'assist': 'Andros Townsend'}]","[{'match_id': '3421826', 'scorrer_id': '398065', 'scorrer': 'Harvey Barnes', 'goal_type': '5. Saisontor', 'assist_id': '42412', 'assist': 'Jonny Evans'}]","[{'match_id': '3421826', 'player_in_id': '41416', 'player_in': 'James McArthur', 'player_out_id': '241481', 'player_out': 'Jairo Riedewald'}, {'match_id': '3421826', 'player_in_id': '108354', 'player_in': 'Jordan Ayew', 'player_out_id': '157506', 'player_out': 'Jeffrey Schlupp'}]","[{'match_id': '3421826', 'player_in_id': '249565', 'player_in': 'Youri Tielemans', 'player_out_id': '341501', 'player_out': 'Hamza Choudhury'}, {'match_id': '3421826', 'player_in_id': '197838', 'player_in': 'Jamie Vardy', 'player_out_id': '129588', 'player_out': 'Dennis Praet'}, {'match_id': '3421826', 'player_in_id': '292417', 'player_in': 'Demarai Gray', 'player_out_id': '295330', 'player_out': 'Kelechi Iheanacho'}]",[],"[{'match_id': '3421826', 'player_id': '341501', 'player': 'Hamza Choudhury', 'card': 'yellow'}]","{'home_total_shots': '4', 'away_total_shots': '17', 'home_shots_off_target': '3', 'away_shots_off_target': '10', 'home_shots_saved': '2', 'away_shots_saved': '0', 'home_corners': '2', 'away_corners': '5', 'home_freekicks': '7', 'away_freekicks': '9', 'home_fouls': '10', 'away_fouls': '7', 'home_offsides': '3', 'away_offsides': '2'}"
2057,3421831,148,931,Tottenham Hotspur,FC Fulham,1:1,16,13.01.21,"[{'match_id': '3421831', 'scorrer_id': '132098', 'scorrer': 'Harry Kane', 'goal_type': 'Kopfball', 'assist_id': '282429', 'assist': 'Sergio Reguilón'}]","[{'match_id': '3421831', 'scorrer_id': '149716', 'scorrer': 'Ivan Cavaleiro', 'goal_type': 'Kopfball', 'assist_id': '406040', 'assist': 'Ademola Lookman'}]","[{'match_id': '3421831', 'player_in_id': '111630', 'player_in': 'Erik Lamela', 'player_out_id': '249126', 'player_out': 'Harry Winks'}, {'match_id': '3421831', 'player_in_id': '525287', 'player_in': 'Carlos Vinícius', 'player_out_id': '450936', 'player_out': 'Tanguy Ndombélé'}]","[{'match_id': '3421831', 'player_in_id': '406040', 'player_in': 'Ademola Lookman', 'player_out_id': '206746', 'player_out': 'Kenny Tete'}, {'match_id': '3421831', 'player_in_id': '290951', 'player_in': 'Aboubakar Kamara', 'player_out_id': '149716', 'player_out': 'Ivan Cavaleiro'}, {'match_id': '3421831', 'player_in_id': '243589', 'player_in': 'Josh Onomah', 'player_out_id': '202886', 'player_out': 'Ruben Loftus-Cheek'}]","[{'match_id': '3421831', 'player_id': '167799', 'player': 'Pierre-Emile Höjbjerg', 'card': 'yellow'}]","[{'match_id': '3421831', 'player_id': '354361', 'player': 'Frank Anguissa', 'card': 'yellow'}, {'match_id': '3421831', 'player_id': '260827', 'player': 'Joachim Andersen', 'card': 'yellow'}]","{'home_total_shots': '15', 'away_total_shots': '15', 'home_shots_off_target': '6', 'away_shots_off_target': '5', 'home_shots_saved': '3', 'away_shots_saved': '5', 'home_corners': '6', 'away_corners': '5', 'home_freekicks': '14', 'away_freekicks': '13', 'home_fouls': '13', 'away_fouls': '15', 'home_offsides': '2', 'away_offsides': '2'}"
2062,3421836,873,350,Crystal Palace,Sheffield United,2:0,17,02.01.21,"[{'match_id': '3421836', 'scorrer_id': '157506', 'scorrer': 'Jeffrey Schlupp', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421836', 'scorrer_id': '479999', 'scorrer': 'Eberechi Eze', 'goal_type': 'Sololauf', 'assist_id': '41416', 'assist': 'James McArthur'}]",[],"[{'match_id': '3421836', 'player_in_id': '479999', 'player_in': 'Eberechi Eze', 'player_out_id': '157506', 'player_out': 'Jeffrey Schlupp'}, {'match_id': '3421836', 'player_in_id': '108354', 'player_in': 'Jordan Ayew', 'player_out_id': '50201', 'player_out': 'Christian Benteke'}, {'match_id': '3421836', 'player_in_id': '241481', 'player_in': 'Jairo Riedewald', 'player_out_id': '74300', 'player_out': 'Luka Milivojevic'}]","[{'match_id': '3421836', 'player_in_id': '406560', 'player_in': 'Rhian Brewster', 'player_out_id': '291422', 'player_out': 'Lys Mousset'}, {'match_id': '3421836', 'player_in_id': '670859', 'player_in': 'Antwoine Hackford', 'player_out_id': '218087', 'player_out': 'Ben Osborn'}]","[{'match_id': '3421836', 'player_id': '479999', 'player': 'Eberechi Eze', 'card': 'yellow'}]","[{'match_id': '3421836', 'player_id': '465717', 'player': 'Jayden Bogle', 'card': 'yellow'}, {'match_id': '3421836', 'player_id': '73547', 'player': 'Oliver Norwood', 'card': 'yellow'}, {'match_id': '3421836', 'player_id': '54383', 'player': 'John Fleck', 'card': 'yellow'}]","{'home_total_shots': '9', 'away_total_shots': '7', 'home_shots_off_target': '2', 'away_shots_off_target': '1', 'home_shots_saved': '2', 'away_shots_saved': '2', 'home_corners': '3', 'away_corners': '6', 'home_freekicks': '16', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '18', 'home_offsides': '0', 'away_offsides': '3'}"
2066,3421835,631,281,FC Chelsea,Manchester City,1:3,17,03.01.21,"[{'match_id': '3421835', 'scorrer_id': '392768', 'scorrer': 'Callum Hudson-Odoi', 'goal_type': 'Rechtsschuss', 'assist_id': '309400', 'assist': 'Kai Havertz'}]","[{'match_id': '3421835', 'scorrer_id': '53622', 'scorrer': 'Ilkay Gündogan', 'goal_type': 'Rechtsschuss', 'assist_id': '406635', 'assist': 'Phil Foden'}, {'match_id': '3421835', 'scorrer_id': '406635', 'scorrer': 'Phil Foden', 'goal_type': 'Linksschuss', 'assist_id': '88755', 'assist': 'Kevin De Bruyne'}, {'match_id': '3421835', 'scorrer_id': '88755', 'scorrer': 'Kevin De Bruyne', 'goal_type': 'Kontertor', 'assist_id': None, 'assist': None}]","[{'match_id': '3421835', 'player_in_id': '392768', 'player_in': 'Callum Hudson-Odoi', 'player_out_id': '217111', 'player_out': 'Hakim Ziyech'}, {'match_id': '3421835', 'player_in_id': '423744', 'player_in': 'Billy Gilmour', 'player_out_id': '225083', 'player_out': ""N'Golo Kanté""}, {'match_id': '3421835', 'player_in_id': '309400', 'player_in': 'Kai Havertz', 'player_out_id': '51471', 'player_out': 'Mateo Kovacic'}]","[{'match_id': '3421835', 'player_in_id': '26267', 'player_in': 'Fernandinho', 'player_out_id': '53622', 'player_out': 'Ilkay Gündogan'}, {'match_id': '3421835', 'player_in_id': '26399', 'player_in': 'Sergio Agüero', 'player_out_id': '88755', 'player_out': 'Kevin De Bruyne'}, {'match_id': '3421835', 'player_in_id': '171424', 'player_in': 'Riyad Mahrez', 'player_out_id': '406635', 'player_out': 'Phil Foden'}]","[{'match_id': '3421835', 'player_id': '315779', 'player': 'Christian Pulisic', 'card': 'yellow'}, {'match_id': '3421835', 'player_id': '225083', 'player': ""N'Golo Kanté"", 'card': 'yellow'}, {'match_id': '3421835', 'player_id': '51471', 'player': 'Mateo Kovacic', 'card': 'yellow'}]","[{'match_id': '3421835', 'player_id': '241641', 'player': 'Bernardo Silva', 'card': 'yellow'}]","{'home_total_shots': '9', 'away_total_shots': '18', 'home_shots_off_target': '2', 'away_shots_off_target': '8', 'home_shots_saved': '3', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '3', 'home_freekicks': '9', 'away_freekicks': '11', 'home_fouls': '11', 'away_fouls': '10', 'home_offsides': '2', 'away_offsides': '0'}"
2079,3421862,543,984,Wolverhampton Wanderers,West Bromwich Albion,2:3,19,16.01.21,"[{'match_id': '3421862', 'scorrer_id': '505653', 'scorrer': 'Fábio Silva', 'goal_type': 'Rechtsschuss', 'assist_id': '142310', 'assist': 'Willy Boly'}, {'match_id': '3421862', 'scorrer_id': '142310', 'scorrer': 'Willy Boly', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '3421862', 'scorrer_id': '225984', 'scorrer': 'Matheus Pereira', 'goal_type': 'Elfmeter', 'assist_id': None, 'assist': None}, {'match_id': '3421862', 'scorrer_id': '251912', 'scorrer': 'Semi Ajayi', 'goal_type': 'Kopfball', 'assist_id': '67421', 'assist': 'Kyle Bartley'}, {'match_id': '3421862', 'scorrer_id': '225984', 'scorrer': 'Matheus Pereira', 'goal_type': 'Elfmeter', 'assist_id': None, 'assist': None}]","[{'match_id': '3421862', 'player_in_id': '429014', 'player_in': 'Morgan Gibbs-White', 'player_out_id': '225161', 'player_out': 'Rúben Neves'}, {'match_id': '3421862', 'player_in_id': '578391', 'player_in': 'Rayan Aït-Nouri', 'player_out_id': '128901', 'player_out': 'Conor Coady'}, {'match_id': '3421862', 'player_in_id': '265078', 'player_in': 'Patrick Cutrone', 'player_out_id': '29364', 'player_out': 'João Moutinho'}]","[{'match_id': '3421862', 'player_in_id': '65976', 'player_in': 'Hal Robson-Kanu', 'player_out_id': '37920', 'player_out': 'Kamil Grosicki'}, {'match_id': '3421862', 'player_in_id': '351755', 'player_in': 'Darnell Furlong', 'player_out_id': '225984', 'player_out': 'Matheus Pereira'}]","[{'match_id': '3421862', 'player_id': '168157', 'player': 'Leander Dendoncker', 'card': 'yellow'}, {'match_id': '3421862', 'player_id': '505653', 'player': 'Fábio Silva', 'card': 'yellow'}]","[{'match_id': '3421862', 'player_id': '251912', 'player': 'Semi Ajayi', 'card': 'yellow'}]","{'home_total_shots': '23', 'away_total_shots': '12', 'home_shots_off_target': '10', 'away_shots_off_target': '5', 'home_shots_saved': '2', 'away_shots_saved': '4', 'home_corners': '11', 'away_corners': '0', 'home_freekicks': '14', 'away_freekicks': '8', 'home_fouls': '10', 'away_fouls': '14', 'home_offsides': '0', 'away_offsides': '2'}"
2006,3421777,31,543,FC Liverpool,Wolverhampton Wanderers,4:0,11,06.12.20,"[{'match_id': '3421777', 'scorrer_id': '148455', 'scorrer': 'Mohamed Salah', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421777', 'scorrer_id': '49499', 'scorrer': 'Georginio Wijnaldum', 'goal_type': 'Kontertor', 'assist_id': '61651', 'assist': 'Jordan Henderson'}, {'match_id': '3421777', 'scorrer_id': '82105', 'scorrer': 'Joel Matip', 'goal_type': 'Kopfball', 'assist_id': '148455', 'assist': 'Mohamed Salah'}, {'match_id': '3421777', 'scorrer_id': '231572', 'scorrer': 'Nélson Semedo', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '3421777', 'player_in_id': '314353', 'player_in': 'Trent Alexander-Arnold', 'player_out_id': '503680', 'player_out': 'Neco Williams'}, {'match_id': '3421777', 'player_in_id': '340950', 'player_in': 'Diogo Jota', 'player_out_id': '131789', 'player_out': 'Roberto Firmino'}, {'match_id': '3421777', 'player_in_id': '302215', 'player_in': 'Naby Keïta', 'player_out_id': '61651', 'player_out': 'Jordan Henderson'}]","[{'match_id': '3421777', 'player_in_id': '505653', 'player_in': 'Fábio Silva', 'player_out_id': '225161', 'player_out': 'Rúben Neves'}, {'match_id': '3421777', 'player_in_id': '578391', 'player_in': 'Rayan Aït-Nouri', 'player_out_id': '256977', 'player_out': 'Daniel Podence'}, {'match_id': '3421777', 'player_in_id': '487469', 'player_in': 'Vitinha', 'player_out_id': '487465', 'player_out': 'Pedro Neto'}]","[{'match_id': '3421777', 'player_id': '503680', 'player': 'Neco Williams', 'card': 'yellow'}]","[{'match_id': '3421777', 'player_id': '29364', 'player': 'João Moutinho', 'card': 'yellow'}]","{'home_total_shots': '11', 'away_total_shots': '9', 'home_shots_off_target': '4', 'away_shots_off_target': '5', 'home_shots_saved': '3', 'away_shots_saved': '3', 'home_corners': '4', 'away_corners': '6', 'home_freekicks': '13', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '14', 'home_offsides': '1', 'away_offsides': '3'}"
2028,3421798,350,985,Sheffield United,Manchester United,2:3,13,17.12.20,"[{'match_id': '3421798', 'scorrer_id': '35416', 'scorrer': 'David McGoldrick', 'goal_type': 'Rechtsschuss', 'assist_id': '341317', 'assist': 'Oliver Burke'}, {'match_id': '3421798', 'scorrer_id': '35416', 'scorrer': 'David McGoldrick', 'goal_type': 'Kopfball', 'assist_id': None, 'assist': None}]","[{'match_id': '3421798', 'scorrer_id': '258923', 'scorrer': 'Marcus Rashford', 'goal_type': 'Rechtsschuss', 'assist_id': '184573', 'assist': 'Victor Lindelöf'}, {'match_id': '3421798', 'scorrer_id': '182877', 'scorrer': 'Anthony Martial', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421798', 'scorrer_id': '258923', 'scorrer': 'Marcus Rashford', 'goal_type': 'Rechtsschuss', 'assist_id': '182877', 'assist': 'Anthony Martial'}]","[{'match_id': '3421798', 'player_in_id': '13520', 'player_in': 'Phil Jagielka', 'player_out_id': '333014', 'player_out': 'Sander Berge'}, {'match_id': '3421798', 'player_in_id': '291422', 'player_in': 'Lys Mousset', 'player_out_id': '13520', 'player_out': 'Phil Jagielka'}, {'match_id': '3421798', 'player_in_id': '406560', 'player_in': 'Rhian Brewster', 'player_out_id': '341317', 'player_out': 'Oliver Burke'}]","[{'match_id': '3421798', 'player_in_id': '44068', 'player_in': 'Juan Mata', 'player_out_id': '532826', 'player_out': 'Mason Greenwood'}, {'match_id': '3421798', 'player_in_id': '288255', 'player_in': 'Donny van de Beek', 'player_out_id': '240306', 'player_out': 'Bruno Fernandes'}, {'match_id': '3421798', 'player_in_id': '315969', 'player_in': 'Scott McTominay', 'player_out_id': '182877', 'player_out': 'Anthony Martial'}]","[{'match_id': '3421798', 'player_id': '13520', 'player': 'Phil Jagielka', 'card': 'yellow'}, {'match_id': '3421798', 'player_id': '121324', 'player': 'John Egan', 'card': 'yellow'}, {'match_id': '3421798', 'player_id': '128909', 'player': 'Jack Robinson', 'card': 'yellow'}]","[{'match_id': '3421798', 'player_id': '258919', 'player': 'Dean Henderson', 'card': 'yellow'}, {'match_id': '3421798', 'player_id': '122153', 'player': 'Paul Pogba', 'card': 'yellow'}]","{'home_total_shots': '12', 'away_total_shots': '14', 'home_shots_off_target': '5', 'away_shots_off_target': '4', 'home_shots_saved': '4', 'away_shots_saved': '4', 'home_corners': '6', 'away_corners': '3', 'home_freekicks': '6', 'away_freekicks': '17', 'home_fouls': '17', 'away_fouls': '8', 'home_offsides': '2', 'away_offsides': '4'}"
2029,3421806,873,31,Crystal Palace,FC Liverpool,0:7,14,19.12.20,[],"[{'match_id': '3421806', 'scorrer_id': '165793', 'scorrer': 'Takumi Minamino', 'goal_type': 'Rechtsschuss', 'assist_id': '200512', 'assist': 'Sadio Mané'}, {'match_id': '3421806', 'scorrer_id': '200512', 'scorrer': 'Sadio Mané', 'goal_type': 'Rechtsschuss', 'assist_id': '131789', 'assist': 'Roberto Firmino'}, {'match_id': '3421806', 'scorrer_id': '131789', 'scorrer': 'Roberto Firmino', 'goal_type': 'Kontertor', 'assist_id': '234803', 'assist': 'Andrew Robertson'}, {'match_id': '3421806', 'scorrer_id': '61651', 'scorrer': 'Jordan Henderson', 'goal_type': 'Rechtsschuss', 'assist_id': '314353', 'assist': 'Trent Alexander-Arnold'}, {'match_id': '3421806', 'scorrer_id': '131789', 'scorrer': 'Roberto Firmino', 'goal_type': 'Kontertor', 'assist_id': '148455', 'assist': 'Mohamed Salah'}, {'match_id': '3421806', 'scorrer_id': '148455', 'scorrer': 'Mohamed Salah', 'goal_type': 'Kopfball', 'assist_id': '82105', 'assist': 'Joel Matip'}, {'match_id': '3421806', 'scorrer_id': '148455', 'scorrer': 'Mohamed Salah', 'goal_type': 'Linksschuss', 'assist_id': '143424', 'assist': 'Alex Oxlade-Chamberlain'}]","[{'match_id': '3421806', 'player_in_id': '61592', 'player_in': 'James Tomkins', 'player_out_id': '66934', 'player_out': 'Cheikhou Kouyaté'}, {'match_id': '3421806', 'player_in_id': '179184', 'player_in': 'Michy Batshuayi', 'player_out_id': '479999', 'player_out': 'Eberechi Eze'}, {'match_id': '3421806', 'player_in_id': '241481', 'player_in': 'Jairo Riedewald', 'player_out_id': '41416', 'player_out': 'James McArthur'}]","[{'match_id': '3421806', 'player_in_id': '148455', 'player_in': 'Mohamed Salah', 'player_out_id': '200512', 'player_out': 'Sadio Mané'}, {'match_id': '3421806', 'player_in_id': '433188', 'player_in': 'Curtis Jones', 'player_out_id': '49499', 'player_out': 'Georginio Wijnaldum'}, {'match_id': '3421806', 'player_in_id': '143424', 'player_in': 'Alex Oxlade-Chamberlain', 'player_out_id': '131789', 'player_out': 'Roberto Firmino'}]","[{'match_id': '3421806', 'player_id': '85177', 'player': 'Nathaniel Clyne', 'card': 'yellow'}]",[],"{'home_total_shots': '5', 'away_total_shots': '14', 'home_shots_off_target': '2', 'away_shots_off_target': '4', 'home_shots_saved': '0', 'away_shots_saved': '3', 'home_corners': '5', 'away_corners': '4', 'home_freekicks': '11', 'away_freekicks': '5', 'home_fouls': '5', 'away_fouls': '11', 'home_offsides': '7', 'away_offsides': '0'}"
2056,3421829,762,31,Newcastle United,FC Liverpool,0:0,16,30.12.20,[],[],"[{'match_id': '3421829', 'player_in_id': '272999', 'player_in': 'Miguel Almirón', 'player_out_id': '199527', 'player_out': 'Jacob Murphy'}, {'match_id': '3421829', 'player_in_id': '346018', 'player_in': 'Jamal Lewis', 'player_out_id': '92469', 'player_out': 'Matt Ritchie'}]","[{'match_id': '3421829', 'player_in_id': '49499', 'player_in': 'Georginio Wijnaldum', 'player_out_id': '433188', 'player_out': 'Curtis Jones'}, {'match_id': '3421829', 'player_in_id': '60444', 'player_in': 'Thiago', 'player_out_id': '3333', 'player_out': 'James Milner'}, {'match_id': '3421829', 'player_in_id': '86792', 'player_in': 'Xherdan Shaqiri', 'player_out_id': '148455', 'player_out': 'Mohamed Salah'}]","[{'match_id': '3421829', 'player_id': '98240', 'player': 'Ciaran Clark', 'card': 'yellow'}, {'match_id': '3421829', 'player_id': '206225', 'player': 'Isaac Hayden', 'card': 'yellow'}]","[{'match_id': '3421829', 'player_id': '225693', 'player': 'Fabinho', 'card': 'yellow'}, {'match_id': '3421829', 'player_id': '3333', 'player': 'James Milner', 'card': 'yellow'}, {'match_id': '3421829', 'player_id': '371814', 'player': 'Nathaniel Phillips', 'card': 'yellow'}]","{'home_total_shots': '8', 'away_total_shots': '11', 'home_shots_off_target': '4', 'away_shots_off_target': '4', 'home_shots_saved': '4', 'away_shots_saved': '2', 'home_corners': '5', 'away_corners': '12', 'home_freekicks': '13', 'away_freekicks': '9', 'home_fouls': '9', 'away_fouls': '13', 'home_offsides': '2', 'away_offsides': '4'}"
2064,3421842,984,11,West Bromwich Albion,FC Arsenal,0:4,17,02.01.21,[],"[{'match_id': '3421842', 'scorrer_id': '300716', 'scorrer': 'Kieran Tierney', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421842', 'scorrer_id': '433177', 'scorrer': 'Bukayo Saka', 'goal_type': 'Linksschuss', 'assist_id': '392765', 'assist': 'Emile Smith Rowe'}, {'match_id': '3421842', 'scorrer_id': '93720', 'scorrer': 'Alexandre Lacazette', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421842', 'scorrer_id': '93720', 'scorrer': 'Alexandre Lacazette', 'goal_type': 'Rechtsschuss', 'assist_id': '300716', 'assist': 'Kieran Tierney'}]","[{'match_id': '3421842', 'player_in_id': '129627', 'player_in': 'Charlie Austin', 'player_out_id': '342048', 'player_out': 'Grady Diangana'}, {'match_id': '3421842', 'player_in_id': '67421', 'player_in': 'Kyle Bartley', 'player_out_id': '36827', 'player_out': 'Branislav Ivanovic'}, {'match_id': '3421842', 'player_in_id': '456877', 'player_in': 'Rekeem Harper', 'player_out_id': '77274', 'player_out': 'Matt Phillips'}]","[{'match_id': '3421842', 'player_in_id': '285845', 'player_in': 'Ainsley Maitland-Niles', 'player_out_id': '191217', 'player_out': 'Héctor Bellerín'}, {'match_id': '3421842', 'player_in_id': '52769', 'player_in': 'Willian', 'player_out_id': '433177', 'player_out': 'Bukayo Saka'}, {'match_id': '3421842', 'player_in_id': '340329', 'player_in': 'Joe Willock', 'player_out_id': '392765', 'player_out': 'Emile Smith Rowe'}]","[{'match_id': '3421842', 'player_id': '488362', 'player': 'Conor Gallagher', 'card': 'yellow'}]","[{'match_id': '3421842', 'player_id': '191217', 'player': 'Héctor Bellerín', 'card': 'yellow'}, {'match_id': '3421842', 'player_id': '319745', 'player': 'Dani Ceballos', 'card': 'yellow'}]","{'home_total_shots': '7', 'away_total_shots': '21', 'home_shots_off_target': '3', 'away_shots_off_target': '7', 'home_shots_saved': '8', 'away_shots_saved': '3', 'home_corners': '3', 'away_corners': '5', 'home_freekicks': '4', 'away_freekicks': '7', 'home_fouls': '7', 'away_fouls': '4', 'home_offsides': '3', 'away_offsides': '2'}"
2080,3421856,399,1237,Leeds United,Brighton & Hove Albion,0:1,19,16.01.21,[],"[{'match_id': '3421856', 'scorrer_id': '217115', 'scorrer': 'Neal Maupay', 'goal_type': 'Rechtsschuss', 'assist_id': '534033', 'assist': 'Alexis Mac Allister'}]","[{'match_id': '3421856', 'player_in_id': '296986', 'player_in': 'Tyler Roberts', 'player_out_id': '131505', 'player_out': 'Rodrigo'}, {'match_id': '3421856', 'player_in_id': '46220', 'player_in': 'Pablo Hernández', 'player_out_id': '129604', 'player_out': 'Ezgjan Alioski'}, {'match_id': '3421856', 'player_in_id': '392763', 'player_in': 'Ian Poveda', 'player_out_id': '411295', 'player_out': 'Raphinha'}]","[{'match_id': '3421856', 'player_in_id': '410425', 'player_in': 'Yves Bissouma', 'player_out_id': '534033', 'player_out': 'Alexis Mac Allister'}, {'match_id': '3421856', 'player_in_id': '312239', 'player_in': 'Percy Tau', 'player_out_id': '144028', 'player_out': 'Leandro Trossard'}, {'match_id': '3421856', 'player_in_id': '79027', 'player_in': 'Davy Pröpper', 'player_out_id': '217115', 'player_out': 'Neal Maupay'}]","[{'match_id': '3421856', 'player_id': '67420', 'player': 'Luke Ayling', 'card': 'yellow'}]","[{'match_id': '3421856', 'player_id': '212847', 'player': 'Adam Webster', 'card': 'yellow'}]","{'home_total_shots': '7', 'away_total_shots': '7', 'home_shots_off_target': '3', 'away_shots_off_target': '3', 'home_shots_saved': '1', 'away_shots_saved': '2', 'home_corners': '5', 'away_corners': '2', 'home_freekicks': '9', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '9', 'home_offsides': '3', 'away_offsides': '0'}"
2106,3429698,1003,399,Leicester City,Leeds United,1:3,21,31.01.21,"[{'match_id': '3429698', 'scorrer_id': '398065', 'scorrer': 'Harvey Barnes', 'goal_type': 'Rechtsschuss', 'assist_id': '294057', 'assist': 'James Maddison'}]","[{'match_id': '3429698', 'scorrer_id': '158764', 'scorrer': 'Stuart Dallas', 'goal_type': 'Rechtsschuss', 'assist_id': '183334', 'assist': 'Patrick Bamford'}, {'match_id': '3429698', 'scorrer_id': '183334', 'scorrer': 'Patrick Bamford', 'goal_type': 'Linksschuss', 'assist_id': '411295', 'assist': 'Raphinha'}, {'match_id': '3429698', 'scorrer_id': '417346', 'scorrer': 'Jack Harrison', 'goal_type': 'Kontertor', 'assist_id': '183334', 'assist': 'Patrick Bamford'}]","[{'match_id': '3429698', 'player_in_id': '215876', 'player_in': 'Ricardo Pereira', 'player_out_id': '262226', 'player_out': 'Timothy Castagne'}, {'match_id': '3429698', 'player_in_id': '320141', 'player_in': 'Caglar Söyüncü', 'player_out_id': '61560', 'player_out': 'Marc Albrighton'}, {'match_id': '3429698', 'player_in_id': '341647', 'player_in': 'Cengiz Ünder', 'player_out_id': '475411', 'player_out': 'Wesley Fofana'}]","[{'match_id': '3429698', 'player_in_id': '92738', 'player_in': 'Mateusz Klich', 'player_out_id': '131505', 'player_out': 'Rodrigo'}, {'match_id': '3429698', 'player_in_id': '173900', 'player_in': 'Hélder Costa', 'player_out_id': '411295', 'player_out': 'Raphinha'}]",[],"[{'match_id': '3429698', 'player_id': '67420', 'player': 'Luke Ayling', 'card': 'yellow'}, {'match_id': '3429698', 'player_id': '158764', 'player': 'Stuart Dallas', 'card': 'yellow'}, {'match_id': '3429698', 'player_id': '92738', 'player': 'Mateusz Klich', 'card': 'yellow'}]","{'home_total_shots': '18', 'away_total_shots': '8', 'home_shots_off_target': '4', 'away_shots_off_target': '0', 'home_shots_saved': '3', 'away_shots_saved': '7', 'home_corners': '5', 'away_corners': '4', 'home_freekicks': '16', 'away_freekicks': '17', 'home_fouls': '17', 'away_fouls': '16', 'home_offsides': '2', 'away_offsides': '2'}"
